model,score_val,pred_time_val,fit_time,pred_time_val_marginal,fit_time_marginal,stack_level,can_infer,fit_order
WeightedEnsemble_L3,0.9731377973279338,30.61129140853882,5538.6100289821625,0.0017788410186767578,1.8302443027496338,3,True,26
NeuralNetFastAI_BAG_L2,0.9729438412521527,28.32413625717163,4730.227974653244,3.226386308670044,485.9040493965149,2,True,22
NeuralNetTorch_BAG_L2,0.9711491866897592,26.550310611724854,4921.90664100647,1.4525606632232666,677.5827157497406,2,True,24
CatBoost_BAG_L2,0.9711191041228006,25.23690938949585,4531.672115325928,0.1391594409942627,287.3481900691986,2,True,19
LightGBMXT_BAG_L2,0.9707228300373718,26.21766233444214,4430.640012741089,1.1199123859405518,186.31608748435974,2,True,15
XGBoost_BAG_L2,0.9702113244242707,26.002870321273804,4433.311543703079,0.9051203727722168,188.9876184463501,2,True,23
LightGBM_BAG_L2,0.9694314211290161,25.726665258407593,4442.455198287964,0.6289153099060059,198.13127303123474,2,True,16
ExtraTreesEntr_BAG_L2,0.9690267851097208,25.294397354125977,4244.963413238525,0.19664740562438965,0.6394879817962646,2,True,21
LightGBMLarge_BAG_L2,0.968918283919063,25.945395708084106,4573.2032017707825,0.8476457595825195,328.87927651405334,2,True,25
WeightedEnsemble_L2,0.9683770016634131,4.218135356903076,2610.406401157379,0.0016837120056152344,2.2495946884155273,2,True,14
ExtraTreesGini_BAG_L2,0.9683764917893967,25.29455327987671,4245.0211622715,0.19680333137512207,0.6972370147705078,2,True,20
RandomForestEntr_BAG_L2,0.9677836102833024,25.29064416885376,4246.042057752609,0.19289422035217285,1.718132495880127,2,True,18
RandomForestGini_BAG_L2,0.9675253081066706,25.292430877685547,4246.210199356079,0.19468092918395996,1.8862740993499756,2,True,17
ExtraTreesGini_BAG_L1,0.9662203365494828,0.21687006950378418,0.6052627563476562,0.21687006950378418,0.6052627563476562,1,True,8
ExtraTreesEntr_BAG_L1,0.9660878712800611,0.21328115463256836,0.6195669174194336,0.21328115463256836,0.6195669174194336,1,True,9
RandomForestEntr_BAG_L1,0.9651205382964334,0.18605709075927734,1.3067286014556885,0.18605709075927734,1.3067286014556885,1,True,6
LightGBMLarge_BAG_L1,0.9648050282551784,1.8543527126312256,272.170241355896,1.8543527126312256,272.170241355896,1,True,13
RandomForestGini_BAG_L1,0.964415892405977,0.22448325157165527,1.205880880355835,0.22448325157165527,1.205880880355835,1,True,5
CatBoost_BAG_L1,0.9619937868791876,0.35485363006591797,434.48033571243286,0.35485363006591797,434.48033571243286,1,True,7
LightGBMXT_BAG_L1,0.9605096455926898,13.889707565307617,305.6862382888794,13.889707565307617,305.6862382888794,1,True,3
LightGBM_BAG_L1,0.9602381886664387,3.1637091636657715,204.31511640548706,3.1637091636657715,204.31511640548706,1,True,4
XGBoost_BAG_L1,0.9595698458059396,1.2562494277954102,180.40322017669678,1.2562494277954102,180.40322017669678,1,True,11
NeuralNetTorch_BAG_L1,0.9570061992522392,1.5037014484405518,2332.244279384613,1.5037014484405518,2332.244279384613,1,True,12
KNeighborsDist_BAG_L1,0.9416334976623296,0.017705917358398438,0.0048465728759765625,0.017705917358398438,0.0048465728759765625,1,True,2
NeuralNetFastAI_BAG_L1,0.9351860387520569,2.198857545852661,511.154572725296,2.198857545852661,511.154572725296,1,True,10
KNeighborsUnif_BAG_L1,0.9284373462729841,0.017920970916748047,0.12763547897338867,0.017920970916748047,0.12763547897338867,1,True,1
