model,score_val,pred_time_val,fit_time,pred_time_val_marginal,fit_time_marginal,stack_level,can_infer,fit_order
NeuralNetFastAI_BAG_L1,-0.0558793058543314,0.7724852561950684,255.47483801841736,0.7724852561950684,255.47483801841736,1,True,3
WeightedEnsemble_L2,-0.0558793058543314,0.7733931541442871,256.4002323150635,0.00090789794921875,0.9253942966461182,2,True,14
NeuralNetTorch_BAG_L1,-0.08042776361387412,0.30329251289367676,214.3358931541443,0.30329251289367676,214.3358931541443,1,True,12
LightGBMXT_BAG_L1,-0.10291524967782337,0.27980828285217285,168.4003987312317,0.27980828285217285,168.4003987312317,1,True,4
ExtraTreesEntr_BAG_L1,-0.10930264029928964,0.08757615089416504,0.6242570877075195,0.08757615089416504,0.6242570877075195,1,True,10
ExtraTreesGini_BAG_L1,-0.11234340356594977,0.10141444206237793,0.5723779201507568,0.10141444206237793,0.5723779201507568,1,True,9
CatBoost_BAG_L1,-0.12158250517591282,0.11095809936523438,1224.9134299755096,0.11095809936523438,1224.9134299755096,1,True,8
LightGBM_BAG_L1,-0.12203962021955737,0.17339849472045898,155.54307079315186,0.17339849472045898,155.54307079315186,1,True,5
LightGBMLarge_BAG_L1,-0.1410141154433842,0.1918175220489502,176.69613003730774,0.1918175220489502,176.69613003730774,1,True,13
RandomForestGini_BAG_L1,-0.14632434199945313,0.08448600769042969,0.5033876895904541,0.08448600769042969,0.5033876895904541,1,True,6
RandomForestEntr_BAG_L1,-0.1505187307933033,0.09029841423034668,0.5466151237487793,0.09029841423034668,0.5466151237487793,1,True,7
XGBoost_BAG_L1,-0.16878459234204557,0.40351295471191406,158.7227110862732,0.40351295471191406,158.7227110862732,1,True,11
KNeighborsDist_BAG_L1,-0.29895106829981244,0.0013682842254638672,0.003123760223388672,0.0013682842254638672,0.003123760223388672,1,True,2
KNeighborsUnif_BAG_L1,-0.3065191642002063,0.001590728759765625,0.12944293022155762,0.001590728759765625,0.12944293022155762,1,True,1
