model,score_val,pred_time_val,fit_time,pred_time_val_marginal,fit_time_marginal,stack_level,can_infer,fit_order
WeightedEnsemble_L2,0.8459282841823057,3.6338579654693604,1213.9001605510712,0.001310110092163086,1.4123361110687256,2,True,14
LightGBMXT_BAG_L1,0.8448949955317249,0.12029504776000977,163.98716831207275,0.12029504776000977,163.98716831207275,1,True,3
NeuralNetFastAI_BAG_L1,0.8434707327971402,1.7490592002868652,262.0027451515198,1.7490592002868652,262.0027451515198,1,True,10
CatBoost_BAG_L1,0.841041108132261,0.08338618278503418,165.77500176429749,0.08338618278503418,165.77500176429749,1,True,7
LightGBM_BAG_L1,0.83640527256479,0.11416935920715332,168.93563890457153,0.11416935920715332,168.93563890457153,1,True,4
XGBoost_BAG_L1,0.8300659070598749,0.4156773090362549,135.8847622871399,0.4156773090362549,135.8847622871399,1,True,11
LightGBMLarge_BAG_L1,0.8218554512957997,0.12880754470825195,185.22961974143982,0.12880754470825195,185.22961974143982,1,True,13
ExtraTreesGini_BAG_L1,0.8205428954423593,0.10405373573303223,0.5801599025726318,0.10405373573303223,0.5801599025726318,1,True,8
ExtraTreesEntr_BAG_L1,0.8191186327077749,0.12384486198425293,0.5241410732269287,0.12384486198425293,0.5241410732269287,1,True,9
NeuralNetTorch_BAG_L1,0.8178619302949063,1.4368305206298828,266.5576505661011,1.4368305206298828,266.5576505661011,1,True,12
RandomForestGini_BAG_L1,0.8105172028596962,0.12370538711547852,0.6168684959411621,0.12370538711547852,0.6168684959411621,1,True,5
RandomForestEntr_BAG_L1,0.8080875781948168,0.11541533470153809,0.5637478828430176,0.11541533470153809,0.5637478828430176,1,True,6
KNeighborsUnif_BAG_L1,0.7414264968722073,0.004698038101196289,0.13780999183654785,0.004698038101196289,0.13780999183654785,1,True,1
KNeighborsDist_BAG_L1,0.7324759830205541,0.0010313987731933594,0.0029349327087402344,0.0010313987731933594,0.0029349327087402344,1,True,2
