model,score_val,pred_time_val,fit_time,pred_time_val_marginal,fit_time_marginal,stack_level,can_infer,fit_order
WeightedEnsemble_L2,0.7705531189083821,1.6474499702453613,646.1113972663879,0.0010857582092285156,1.2625772953033447,2,True,14
NeuralNetTorch_BAG_L1,0.7682504873294347,0.834796667098999,343.5251727104187,0.834796667098999,343.5251727104187,1,True,12
NeuralNetFastAI_BAG_L1,0.7659478557504873,0.8115675449371338,301.3236472606659,0.8115675449371338,301.3236472606659,1,True,10
LightGBMXT_BAG_L1,0.7515107212475634,0.12105178833007812,181.7273006439209,0.12105178833007812,181.7273006439209,1,True,3
CatBoost_BAG_L1,0.7471856725146198,0.06074857711791992,151.246488571167,0.06074857711791992,151.246488571167,1,True,7
LightGBM_BAG_L1,0.7384990253411305,0.10134696960449219,186.24334907531738,0.10134696960449219,186.24334907531738,1,True,4
XGBoost_BAG_L1,0.7277046783625731,0.4606971740722656,140.99978876113892,0.4606971740722656,140.99978876113892,1,True,11
LightGBMLarge_BAG_L1,0.7174220272904483,0.11281871795654297,204.66021943092346,0.11281871795654297,204.66021943092346,1,True,13
KNeighborsUnif_BAG_L1,0.6780640838206629,0.003376483917236328,0.12118411064147949,0.003376483917236328,0.12118411064147949,1,True,1
RandomForestEntr_BAG_L1,0.6683357699805068,0.10809135437011719,0.6781654357910156,0.10809135437011719,0.6781654357910156,1,True,6
ExtraTreesGini_BAG_L1,0.6671479044834308,0.1027994155883789,0.5403227806091309,0.1027994155883789,0.5403227806091309,1,True,8
ExtraTreesEntr_BAG_L1,0.6670077972709552,0.09776163101196289,0.5941004753112793,0.09776163101196289,0.5941004753112793,1,True,9
RandomForestGini_BAG_L1,0.6640777290448343,0.10238480567932129,0.6093642711639404,0.10238480567932129,0.6093642711639404,1,True,5
KNeighborsDist_BAG_L1,0.6466374269005848,0.0025968551635742188,0.0029790401458740234,0.0025968551635742188,0.0029790401458740234,1,True,2
