model,score_val,pred_time_val,fit_time,pred_time_val_marginal,fit_time_marginal,stack_level,can_infer,fit_order
WeightedEnsemble_L2,-0.7391673848384394,0.9226696491241455,2166.333258628845,0.0009949207305908203,1.18272066116333,2,True,14
ExtraTreesGini,-0.780158178963026,0.12543034553527832,9.64605188369751,0.12543034553527832,9.64605188369751,1,True,9
CatBoost,-0.7802069775846936,0.0359342098236084,1738.040974855423,0.0359342098236084,1738.040974855423,1,True,8
LightGBMLarge,-0.7938291934090402,0.07108092308044434,117.54344391822815,0.07108092308044434,117.54344391822815,1,True,13
LightGBMXT,-0.7944055909085065,0.09917593002319336,30.54652714729309,0.09917593002319336,30.54652714729309,1,True,4
ExtraTreesEntr,-0.7947787581064374,0.1152493953704834,8.436306715011597,0.1152493953704834,8.436306715011597,1,True,10
LightGBM,-0.8203576022490477,0.08386492729187012,37.59985566139221,0.08386492729187012,37.59985566139221,1,True,5
RandomForestGini,-0.8262848904453016,0.11463356018066406,9.844091176986694,0.11463356018066406,9.844091176986694,1,True,6
XGBoost,-0.8274163061276664,0.03310036659240723,234.79280948638916,0.03310036659240723,234.79280948638916,1,True,11
RandomForestEntr,-0.8439429525757901,0.10297131538391113,10.139519453048706,0.10297131538391113,10.139519453048706,1,True,7
NeuralNetFastAI,-0.9839520562347163,0.5170414447784424,33.65407919883728,0.5170414447784424,33.65407919883728,1,True,3
NeuralNetTorch,-1.0255193115454269,0.3719489574432373,270.5772385597229,0.3719489574432373,270.5772385597229,1,True,12
KNeighborsDist,-2.2261790099812857,0.039911508560180664,0.9266514778137207,0.039911508560180664,0.9266514778137207,1,True,2
KNeighborsUnif,-2.2298895214205374,0.044873714447021484,1.3666369915008545,0.044873714447021484,1.3666369915008545,1,True,1
