model,score_val,pred_time_val,fit_time,pred_time_val_marginal,fit_time_marginal,stack_level,can_infer,fit_order
WeightedEnsemble_L3,0.9734243465250658,30.366336822509766,5419.851235866547,0.0017268657684326172,1.9450860023498535,3,True,26
NeuralNetFastAI_BAG_L2,0.9732226403642376,29.149370908737183,4871.905676603317,2.9386324882507324,429.39755415916443,2,True,22
NeuralNetTorch_BAG_L2,0.9716024646902047,27.55866575241089,5099.3495221138,1.3479273319244385,656.8413996696472,2,True,24
CatBoost_BAG_L2,0.9713095930552711,26.33614444732666,4697.249711036682,0.12540602684020996,254.7415885925293,2,True,19
LightGBMXT_BAG_L2,0.9709551286391749,27.340439796447754,4608.709787607193,1.1297013759613037,166.20166516304016,2,True,15
XGBoost_BAG_L2,0.9703055491424735,26.97721242904663,4612.012427806854,0.7664740085601807,169.50430536270142,2,True,23
LightGBM_BAG_L2,0.9700434738981214,26.680675268173218,4616.917559862137,0.4699368476867676,174.409437417984,2,True,16
LightGBMLarge_BAG_L2,0.9697234769655236,26.974411725997925,4733.093154907227,0.7636733055114746,290.58503246307373,2,True,25
ExtraTreesGini_BAG_L2,0.969400726713238,26.536898136138916,4443.181974649429,0.3261597156524658,0.6738522052764893,2,True,20
ExtraTreesEntr_BAG_L2,0.9687984635252443,26.40620493888855,4443.090367794037,0.1954665184020996,0.5822453498840332,2,True,21
RandomForestGini_BAG_L2,0.9685779940006184,26.396311044692993,4444.443220615387,0.18557262420654297,1.9350981712341309,2,True,17
WeightedEnsemble_L2,0.9683213234208385,3.9883501529693604,2781.4101841449738,0.001729726791381836,2.3301069736480713,2,True,14
RandomForestEntr_BAG_L2,0.9674918603712045,26.393236875534058,4444.187803983688,0.18249845504760742,1.6796815395355225,2,True,18
ExtraTreesEntr_BAG_L1,0.96579224632544,0.21249628067016602,0.5866949558258057,0.21249628067016602,0.5866949558258057,1,True,9
ExtraTreesGini_BAG_L1,0.9655525035629996,0.2351512908935547,0.6195366382598877,0.2351512908935547,0.6195366382598877,1,True,8
LightGBMLarge_BAG_L1,0.9646435001668308,1.8792333602905273,274.91265654563904,1.8792333602905273,274.91265654563904,1,True,13
RandomForestEntr_BAG_L1,0.9640009569315537,0.19530940055847168,1.3259148597717285,0.19530940055847168,1.3259148597717285,1,True,6
RandomForestGini_BAG_L1,0.9635293234665233,0.19620728492736816,1.400986671447754,0.19620728492736816,1.400986671447754,1,True,5
CatBoost_BAG_L1,0.9623682383567209,0.25903987884521484,446.410436630249,0.25903987884521484,446.410436630249,1,True,7
LightGBM_BAG_L1,0.9614172213416132,3.1804990768432617,206.9552526473999,3.1804990768432617,206.9552526473999,1,True,4
LightGBMXT_BAG_L1,0.9611659554264057,14.838458776473999,312.71897864341736,14.838458776473999,312.71897864341736,1,True,3
XGBoost_BAG_L1,0.960159056219117,1.3621282577514648,183.74088263511658,1.3621282577514648,183.74088263511658,1,True,11
NeuralNetTorch_BAG_L1,0.9575293299929107,1.4489550590515137,2501.6299998760223,1.4489550590515137,2501.6299998760223,1,True,12
KNeighborsDist_BAG_L1,0.942387193433149,0.015475034713745117,0.005274295806884766,0.015475034713745117,0.005274295806884766,1,True,2
NeuralNetFastAI_BAG_L1,0.9348813380399463,2.368478536605835,512.0064096450806,2.368478536605835,512.0064096450806,1,True,10
KNeighborsUnif_BAG_L1,0.9289043908718683,0.019306182861328125,0.1950984001159668,0.019306182861328125,0.1950984001159668,1,True,1
